epoch,train_loss,val_loss,train_MSE,train_MAE,train_MRE,train_ACC,val_MSE,val_MAE,val_MRE,val_ACC,test_loss,test_MSE,test_MAE,test_MRE,test_ACC
1,9.913236856460571,7.997418899536132,0.0386286117136478,0.1014800667762756,0.2833912372589111,71.66087341308594,0.028519582003355,0.1040144339203834,0.2456978261470794,75.43022155761719,8.021545906066894,0.02819104678928852,0.10436307638883591,0.24926067888736725,75.07392883300781
2,7.844453811645508,7.179894237518311,0.0297076348215341,0.1192540079355239,0.2470254451036453,75.29745483398438,0.0291209463030099,0.1129728257656097,0.2198375165462494,78.01624298095703,7.000401344299316,0.027925075963139534,0.11104423552751541,0.21669036149978638,78.3309555053711
3,7.321088552474976,7.20339262008667,0.0268165245652198,0.1014130413532257,0.2201999425888061,77.9800033569336,0.026263128966093,0.0935520455241203,0.2135325372219085,78.6467514038086,6.974964160919189,0.02475229650735855,0.09077241271734238,0.20872801542282104,79.127197265625
4,7.083927631378174,6.932552795410157,0.025056829676032,0.0969331860542297,0.2139576524496078,78.60424041748047,0.0258721336722373,0.1022492721676826,0.2120991200208664,78.79008483886719,6.724770259857178,0.02478616312146187,0.10144028812646866,0.20881548523902893,79.11845397949219
5,7.026832342147827,6.764047012329102,0.0254404358565807,0.1029511913657188,0.2168768793344497,78.31231689453125,0.0243359059095382,0.0960215479135513,0.207290917634964,79.27091217041016,6.585160579681396,0.023385679349303246,0.09513033181428909,0.20407995581626892,79.59200286865234
6,6.861917614936829,6.472621440887451,0.0235105119645595,0.095145396888256,0.2110376209020614,78.89623260498047,0.022953376173973,0.0933730155229568,0.1998127698898315,80.01872253417969,6.3203126907348635,0.02221022918820381,0.09309403598308563,0.19743910431861877,80.25609588623047
7,6.617222309112549,6.097108650207519,0.0228903163224458,0.0952515453100204,0.2035185396671295,79.64814758300781,0.0207963660359382,0.0880419313907623,0.1900626718997955,80.99373626708984,5.9416090965271,0.020038656890392303,0.08745358139276505,0.18751993775367737,81.24800872802734
8,6.099906027317047,5.619947528839111,0.0200415328145027,0.0865221470594406,0.1895273327827453,81.0472640991211,0.0188560932874679,0.0835498496890068,0.177248328924179,82.2751693725586,5.456600971221924,0.018030552193522453,0.0820695087313652,0.1739545464515686,82.60453796386719
9,5.769143998622894,5.28558874130249,0.0193834044039249,0.0854076221585273,0.1799558103084564,82.0044174194336,0.0177318751811981,0.0804806128144264,0.1689421534538269,83.10578918457031,5.0873159980773925,0.01674904115498066,0.07853111624717712,0.1647927314043045,83.52072143554688
10,5.534032583236694,5.020018367767334,0.0186237432062625,0.0830949395895004,0.1742649227380752,82.57351684570312,0.0170813836157321,0.0789048746228218,0.1619810909032821,83.80189514160156,4.800317554473877,0.016040651127696037,0.07686256617307663,0.15729397535324097,84.27059936523438
11,5.2597562074661255,4.868715343475341,0.0180062744766473,0.0806135535240173,0.1652317643165588,83.47682189941406,0.0161127801984548,0.0747103542089462,0.1569450795650482,84.30549621582031,4.631308727264404,0.015064342878758907,0.07277938723564148,0.15205557644367218,84.79444122314453
12,5.163823187351227,4.763160743713379,0.017358211800456,0.0781904608011245,0.1620638817548751,83.79360961914062,0.0157526601105928,0.0734905079007148,0.153443694114685,84.65562438964844,4.5089571571350096,0.014708579517900944,0.07152468711137772,0.1480049192905426,85.19950103759766
13,5.063577830791473,4.67287971496582,0.0169044770300388,0.0769858211278915,0.1596628576517105,84.0337142944336,0.015350192785263,0.0730767026543617,0.1520045846700668,84.79953002929688,4.407504272460938,0.014398369006812572,0.0719437524676323,0.14682228863239288,85.31776428222656
14,4.95614367723465,4.554575004577637,0.0166109278798103,0.0765272229909896,0.1569985747337341,84.30014038085938,0.0151156745851039,0.0724256187677383,0.1488415449857711,85.11585235595703,4.319792652130127,0.014372213743627071,0.07139018177986145,0.1440093070268631,85.59907531738281
15,4.839748322963715,4.492118263244629,0.0163342263549566,0.0754922404885292,0.1533959209918975,84.66041564941406,0.014495525509119,0.0700031444430351,0.1468313932418823,85.31685638427734,4.241890106201172,0.01370296161621809,0.06919930875301361,0.14208313822746277,85.79167938232422
16,4.787902891635895,4.406049003601074,0.0157427787780761,0.0740277022123336,0.1535613536834716,84.64386749267578,0.0142493322491645,0.0693279504776001,0.1442594081163406,85.57404327392578,4.157587795257569,0.013445716351270676,0.06795807182788849,0.13892441987991333,86.1075668334961
17,4.679378509521484,4.359386138916015,0.0154024995863437,0.0727310478687286,0.1492536962032318,85.07463073730469,0.0140319876372814,0.0682293325662612,0.1421742141246795,85.78256225585938,4.0865291976928715,0.013159382157027721,0.06695806980133057,0.13656768202781677,86.34323120117188
18,4.605936110019684,4.299647541046142,0.0151109518483281,0.0715103819966316,0.1463568806648254,85.36431121826172,0.013816887512803,0.0676048249006271,0.1400933563709259,85.99067687988281,4.018962059020996,0.01288748998194933,0.0659126341342926,0.13416047394275665,86.58395385742188
19,4.592216908931732,4.223514366149902,0.014963193796575,0.070974014699459,0.1456640362739563,85.43360137939453,0.0132475709542632,0.0657018944621086,0.1382028460502624,86.17971801757812,3.9823003959655763,0.012460128404200077,0.06435031443834305,0.13316556811332703,86.68342590332031
20,4.519224405288696,4.15015230178833,0.0144617613404989,0.0690603926777839,0.1442517638206482,85.5748291015625,0.0132672861218452,0.0661078616976738,0.1357625126838684,86.42375183105469,3.89300106048584,0.01241141278296709,0.0646480843424797,0.1304614394903183,86.953857421875
21,4.449646592140198,4.136296672821045,0.0143836718052625,0.0688617601990699,0.1408551335334777,85.91448974609375,0.0131210004910826,0.0655521899461746,0.1358184367418289,86.41816711425781,3.8869340801239014,0.012228268198668957,0.06390410661697388,0.13059565424919128,86.94043731689453
22,4.330459266901016,4.06138349533081,0.0138024659827351,0.0672703459858894,0.1387112736701965,86.12887573242188,0.0131157990545034,0.0657321140170097,0.1329565644264221,86.704345703125,3.8181919384002687,0.012268261052668095,0.06443687528371811,0.12844130396842957,87.1558609008789
23,4.388523161411285,4.039706764221191,0.0143583416938781,0.0687194913625717,0.1401103883981704,85.98896026611328,0.0126708541065454,0.064268447458744,0.1331962347030639,86.68038940429688,3.792049732208252,0.01178425457328558,0.06230035424232483,0.12789751589298248,87.21025085449219
24,4.270723521709442,3.97782977104187,0.0135397426784038,0.0665975660085678,0.1370366811752319,86.29633331298828,0.0126001453027129,0.0641237199306488,0.130949929356575,86.9050064086914,3.7128240203857423,0.011656698770821095,0.06233547627925873,0.12582597136497498,87.41740417480469
25,4.213966399431229,3.9272509479522704,0.0135460030287504,0.0664701610803604,0.1353405714035034,86.4659423828125,0.0124587090685963,0.0642131492495536,0.1302946060895919,86.97053527832031,3.6777682304382324,0.01156807690858841,0.06200246512889862,0.12495085597038269,87.5049057006836
26,4.190745115280151,3.902388334274292,0.0134700797498226,0.0661168545484542,0.1342203319072723,86.57796478271484,0.0122084533795714,0.0631021037697792,0.1295383125543594,87.0461654663086,3.652493143081665,0.01125622633844614,0.06103529408574104,0.12429050356149673,87.5709457397461
27,4.136961340904236,3.841795101165772,0.0131167192012071,0.0652434453368187,0.1340671330690384,86.59329223632812,0.0120549881830811,0.0629424750804901,0.1282081007957458,87.17916870117188,3.5911605644226072,0.011107325553894043,0.06049130856990814,0.12256397306919098,87.74361419677734
28,4.073779493570328,3.799520111083985,0.0132282953709363,0.06550994515419,0.1319983452558517,86.80016326904297,0.0118740107864141,0.0625835359096527,0.1273994594812393,87.26004791259766,3.544922637939453,0.010912657715380192,0.05982690677046776,0.12132729589939117,87.86726379394531
29,4.061958909034729,3.7365809535980223,0.0127296755090355,0.0639267563819885,0.1319650709629058,86.80349731445312,0.0116839436814188,0.0616894960403442,0.1249724552035331,87.50274658203125,3.4931560802459716,0.010817673988640308,0.05964274704456329,0.1195477545261383,88.04524230957031
30,3.908216714859009,3.6805262184143066,0.0125040281563997,0.0631838142871856,0.1271526515483856,87.28473663330078,0.0113347889855504,0.0605228058993816,0.1238300576806068,87.61700439453125,3.440451030731201,0.010419529862701893,0.05793648213148117,0.11803696304559708,88.19629669189453
31,3.877698421478272,3.651268348693848,0.012350708246231,0.0629463121294975,0.1265198290348053,87.3480224609375,0.0112786283716559,0.0601691380143165,0.1228217184543609,87.71783447265625,3.41544264793396,0.010346479713916779,0.05732962116599083,0.11700548976659775,88.29945373535156
32,3.8640717267990112,3.611059646606445,0.012291407212615,0.0624649226665496,0.1256559640169143,87.43440246582031,0.011075222864747,0.0595716871321201,0.1217385977506637,87.82614135742188,3.3582006549835204,0.010145665146410465,0.05715315416455269,0.11583220213651657,88.41678619384766
33,3.814168304204941,3.5805875301361083,0.0120672732591629,0.0619679018855094,0.1247442811727523,87.52557373046875,0.0110751166939735,0.0591789186000824,0.1202798634767532,87.97201538085938,3.320166368484497,0.010064245201647282,0.056325264275074005,0.11413836479187012,88.5861587524414
34,3.786071419715881,3.5295635986328127,0.012076805345714,0.0615258663892746,0.1241005808115005,87.5899429321289,0.010768424719572,0.0583637244999408,0.1193970143795013,88.060302734375,3.297041444778442,0.009839770384132862,0.055695291608572006,0.11369309574365616,88.63068389892578
35,3.716738313436508,3.4722361755371094,0.0118578560650348,0.0612200126051902,0.1220371127128601,87.79629516601562,0.0107472836971282,0.0583412982523441,0.1176293864846229,88.23706817626953,3.234353151321411,0.009810841642320156,0.05564611032605171,0.11168200522661209,88.83179473876953
36,3.7111741602420807,3.436759462356568,0.0118961874395608,0.0614024512469768,0.1225943118333816,87.74057006835938,0.0105730649083852,0.0583239570260047,0.1174067854881286,88.25931549072266,3.2240979290008545,0.009704804047942162,0.055732451379299164,0.11202986538410187,88.79701232910156
37,3.656026184558869,3.407516918182373,0.0116990599781274,0.0607881918549537,0.1207464411854744,87.92535400390625,0.0103956535458564,0.0569996871054172,0.1159802377223968,88.40196990966797,3.1867716979980467,0.009507229551672935,0.05458499863743782,0.1107284352183342,88.9271469116211
38,3.5394073724746704,3.375384922027588,0.0112431617453694,0.0593015849590301,0.1183473542332649,88.16526794433594,0.010337570682168,0.0565362870693206,0.11461091786623,88.53890991210938,3.1383519840240477,0.009361901320517063,0.053701210767030716,0.10868317633867264,89.1316909790039
39,3.596509099006653,3.346602716445923,0.0116383042186498,0.0603381544351577,0.1192634850740432,88.07365417480469,0.0101846363395452,0.0562357231974601,0.1140203922986984,88.59794616699219,3.1226398944854736,0.009267395362257957,0.05366561934351921,0.10852557420730591,89.1474380493164
40,3.4672910571098328,3.331947021484375,0.011139309965074,0.0590865910053253,0.1168854758143425,88.31144714355469,0.0102241374552249,0.0565495826303958,0.113872118294239,88.61279296875,3.0987880039215088,0.00929208006709814,0.05391748249530792,0.10820730030536652,89.17927551269531
41,3.5022232234478,3.3139868354797364,0.0112697444856166,0.059483416378498,0.1168861985206604,88.31138610839844,0.0100004198029637,0.0552947707474231,0.11273705214262,88.72628784179688,3.0748027420043944,0.009062390774488449,0.05288053676486015,0.10723553597927094,89.27645874023438
42,3.387111008167267,3.2897665023803717,0.0107357837259769,0.0576063133776187,0.1133661270141601,88.66338348388672,0.0100651867687702,0.0555424988269805,0.112180471420288,88.78195190429688,3.0494916915893553,0.009134573861956596,0.05321227386593819,0.10672217607498169,89.32777404785156
43,3.3639393150806427,3.2640647792816164,0.0109877102077007,0.0585392862558364,0.1138439029455185,88.61561584472656,0.0098962476477026,0.0550887063145637,0.1115680485963821,88.84319305419922,3.0269510650634768,0.008954969234764576,0.05249858275055885,0.10587340593338013,89.41265869140625
44,3.422081857919693,3.2399177837371824,0.0109942499548196,0.0581932738423347,0.1146390885114669,88.53608703613281,0.0097241653129458,0.0544275864958763,0.1107028946280479,88.9297103881836,2.9954741859436034,0.008784123696386814,0.05185166373848915,0.1048629879951477,89.5136947631836
45,3.359012335538864,3.2123009872436525,0.0105845462530851,0.0568393021821975,0.1133777648210525,88.66222381591797,0.0097399950027465,0.0545655824244022,0.1099721938371658,89.00279235839844,2.980918035507202,0.008846409618854523,0.051834587007761,0.10410851240158081,89.58914947509766
46,3.318935722112656,3.1708771419525146,0.0105996541678905,0.0568262003362178,0.1115512549877166,88.84487915039062,0.0096732135862112,0.0545261763036251,0.1090215593576431,89.09785461425781,2.9714656352996824,0.008924061432480812,0.05239144340157509,0.10413476824760437,89.5865249633789
47,3.31635582447052,3.157666015625,0.0105537287890911,0.0569985434412956,0.1124662533402443,88.75337219238281,0.009434362873435,0.0532146692276001,0.1083705797791481,89.1629409790039,2.9539593505859374,0.008668781258165836,0.050980404019355774,0.1033175066113472,89.66825866699219
48,3.2941970825195312,3.1320057773590086,0.0105310603976249,0.0565509721636772,0.1106807738542556,88.93191528320312,0.0096439635381102,0.0544148124754428,0.1079263910651207,89.20735168457031,2.9360774326324464,0.008844970725476742,0.05219006538391113,0.10316634923219681,89.68338012695312
49,3.213287800550461,3.1015344142913817,0.0102752335369586,0.0559197887778282,0.109470784664154,89.05291748046875,0.0092559996992349,0.0530536472797393,0.1070450320839881,89.29550170898438,2.897420072555542,0.008521042764186859,0.05085223168134689,0.10198899358510971,89.80109405517578
50,3.1967532336711884,3.078975582122802,0.0100728757679462,0.0551886148750782,0.1084657162427902,89.15342712402344,0.0091837830841541,0.0526838600635528,0.1062189042568206,89.37811279296875,2.8853186130523683,0.008592966012656689,0.051270436495542526,0.10203034430742264,89.79696655273438
